taxonID,family,genericName,specificEpithet,taxonRank,infraspecificEpithet,scientificNameAuthorship,scientificName,kingdom
2568,Gramineae,Elymus,repens,subsp.,repens,(L.) Gould,Elymus repens (L.) Gould subsp. repens,Plantae
2569,Gramineae,Elymus,athericus,species,,(Link) Kerguélen,Elymus athericus (Link) Kerguélen,Plantae
2570,Gramineae,Elymus,campestris,species,,(Godr. & Gren.) Kerguélen,Elymus campestris (Godr. & Gren.) Kerguélen,Plantae
2571,Gramineae,Elymus,farctus,species,,(Viv.) Runemark ex Melderis,Elymus farctus (Viv.) Runemark ex Melderis,Plantae
2572,Gramineae,Elymus,farctus,subsp.,boreoatlanticus,(Simonet & Guin.) Melderis,Elymus farctus subsp. boreoatlanticus (Simonet & Guin.) Melderis,Plantae
2573,Gramineae,Agropyron,cristatum,species,,(L.) Gaertn.,Agropyron cristatum (L.) Gaertn.,Plantae
2574,Gramineae,Agropyron,cristatum,var.,pectinatum,Roshev. ex B. Fedtsch.,Agropyron cristatum var. pectinatum Roshev. ex B. Fedtsch.,Plantae
2575,Gramineae,Aegilops,triuncialis,species,,L.,Aegilops triuncialis L.,Plantae
2576,Gramineae,Aegilops,geniculata,species,,Roth,Aegilops geniculata Roth,Plantae
2577,Gramineae,Digitaria,sanguinalis,species,,(L.) Scop.,Digitaria sanguinalis (L.) Scop.,Plantae
2578,Gramineae,Digitaria,ciliaris,species,,(Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Plantae
2579,Gramineae,Digitaria,debilis,species,,(Desf.) Willd.,Digitaria debilis (Desf.) Willd.,Plantae
2580,Gramineae,Digitaria,ischaemum,species,,(Schreb.) Muhl.,Digitaria ischaemum (Schreb.) Muhl.,Plantae
2581,Gramineae,Digitaria,violascens,species,,Link,Digitaria violascens Link,Plantae
2582,Gramineae,Echinochloa,crus-galli,species,,(L.) P. Beauv.,Echinochloa crus-galli (L.) P. Beauv.,Plantae
2583,Gramineae,Echinochloa,crus-galli,var.,crus-galli,(L.) P. Beauv.,Echinochloa crus-galli (L.) P. Beauv. var. crus-galli,Plantae
2584,Gramineae,Panicum,miliaceum,subsp.,miliaceum,L.,Panicum miliaceum L. subsp. miliaceum,Plantae
2585,Gramineae,Panicum,capillare,species,,L.,Panicum capillare L.,Plantae
2586,Gramineae,Panicum,dichotomiflorum,species,,Michx.,Panicum dichotomiflorum Michx.,Plantae
2587,Gramineae,Panicum,repens,species,,L.,Panicum repens L.,Plantae
2588,Gramineae,Setaria,viridis,species,,(L.) P. Beauv.,Setaria viridis (L.) P. Beauv.,Plantae
2589,Gramineae,Setaria,italica,species,,(L.) P. Beauv.,Setaria italica (L.) P. Beauv.,Plantae
2590,Gramineae,Setaria,verticillata,species,,(L.) P. Beauv.,Setaria verticillata (L.) P. Beauv.,Plantae
2591,Gramineae,Setaria,verticillata,var.,verticillata,(L.) P. Beauv.,Setaria verticillata (L.) P. Beauv. var. verticillata,Plantae
2592,Gramineae,Setaria,verticillata,var.,ambigua,(Guss.) Parl.,Setaria verticillata var. ambigua (Guss.) Parl.,Plantae
2593,Gramineae,Setaria,faberi,species,,"R.A.W. Herrín,","Setaria faberi R.A.W. Herrín,",Plantae
2594,Gramineae,Setaria,adhaerens,species,,(Forssk.) Chiov.,Setaria adhaerens (Forssk.) Chiov.,Plantae
2595,Gramineae,Setaria,adhaerens,var.,adhaerens,(Forssk.) Chiov.,Setaria adhaerens (Forssk.) Chiov. var. adhaerens,Plantae
2596,Gramineae,Setaria,parviflora,species,,(Poir.) Kerguélen,Setaria parviflora (Poir.) Kerguélen,Plantae
2597,Gramineae,Setaria,pumila,species,,(Poir.) Roem. & Schult.,Setaria pumila (Poir.) Roem. & Schult.,Plantae
2598,Gramineae,Stenotaphrum,secundatum,species,,(Walter) Kuntze,Stenotaphrum secundatum (Walter) Kuntze,Plantae
2599,Gramineae,Cenchrus,clandestinus,species,,(Hochst. ex Chiov.) Morrone,Cenchrus clandestinus (Hochst. ex Chiov.) Morrone,Plantae
2600,Gramineae,Paspalum,distichum,species,,L.,Paspalum distichum L.,Plantae
2601,Gramineae,Paspalum,vaginatum,species,,Sw.,Paspalum vaginatum Sw.,Plantae
2602,Gramineae,Paspalum,notatum,species,,Flüggé,Paspalum notatum Flüggé,Plantae
2603,Gramineae,Paspalum,dilatatum,species,,Poir.,Paspalum dilatatum Poir.,Plantae
2604,Gramineae,Axonopus,fissifolius,species,,(Raddi) Kuhlm.,Axonopus fissifolius (Raddi) Kuhlm.,Plantae
2605,Gramineae,Sorghum,halepense,species,,(L.) Pers.,Sorghum halepense (L.) Pers.,Plantae
2606,Gramineae,Sorghum,bicolor,species,,(L.) Moench,Sorghum bicolor (L.) Moench,Plantae
2607,Gramineae,Hyparrhenia,hirta,species,,(L.) Stapf,Hyparrhenia hirta (L.) Stapf,Plantae
2608,Gramineae,Arundo,donax,species,,L.,Arundo donax L.,Plantae
2609,Gramineae,Phragmites,australis,species,,(Cav.) Steud.,Phragmites australis (Cav.) Steud.,Plantae
2610,Gramineae,Phragmites,australis,subsp.,australis,(Cav.) Steud.,Phragmites australis (Cav.) Steud. subsp. australis,Plantae
2611,Gramineae,Molinia,caerulea,species,,(L.) Moench,Molinia caerulea (L.) Moench,Plantae
2612,Gramineae,Danthonia,decumbens,species,,(L.) DC.,Danthonia decumbens (L.) DC.,Plantae
2613,Gramineae,Cortaderia,selloana,species,,(Schult. & Schult. fil.) Asch. & Graebn.,Cortaderia selloana (Schult. & Schult. fil.) Asch. & Graebn.,Plantae
2614,Gramineae,Eragrostis,bahiensis,species,,Schrad. ex Schult.,Eragrostis bahiensis Schrad. ex Schult.,Plantae
2615,Gramineae,Eragrostis,pilosa,species,,(L.) P. Beauv.,Eragrostis pilosa (L.) P. Beauv.,Plantae
2616,Gramineae,Eragrostis,curvula,species,,(Schrad.) Nees,Eragrostis curvula (Schrad.) Nees,Plantae
2617,Gramineae,Eragrostis,minor,species,,Host,Eragrostis minor Host,Plantae
2618,Gramineae,Eragrostis,barrelieri,species,,Daveau,Eragrostis barrelieri Daveau,Plantae
2619,Gramineae,Eragrostis,cilianensis,species,,(All.) Vignolo ex Janch.,Eragrostis cilianensis (All.) Vignolo ex Janch.,Plantae
2620,Gramineae,Eragrostis,virescens,species,,J. Presl,Eragrostis virescens J. Presl,Plantae
2621,Gramineae,Sporobolus,indicus,species,,(L.) R. Br.,Sporobolus indicus (L.) R. Br.,Plantae
2622,Gramineae,Sporobolus,pungens,species,,(Schreb.) Kunth,Sporobolus pungens (Schreb.) Kunth,Plantae
2623,Gramineae,Crypsis,alopecuroides,species,,(Piller & Mitterp.) Schrad.,Crypsis alopecuroides (Piller & Mitterp.) Schrad.,Plantae
2624,Gramineae,Spartina,maritima,species,,(Curtís) Fernald,Spartina maritima (Curtís) Fernald,Plantae
2625,Gramineae,Spartina,patens,species,,(Aitón) Muhl.,Spartina patens (Aitón) Muhl.,Plantae
2626,Gramineae,Cynodon,dactylon,species,,(L.) Pers.,Cynodon dactylon (L.) Pers.,Plantae
2627,Gramineae,Eleusine,indica,species,,(L.) Gaertn.,Eleusine indica (L.) Gaertn.,Plantae
2628,Gramineae,Eleusine,tristachya,species,,(Lam.) Lam.,Eleusine tristachya (Lam.) Lam.,Plantae
2629,Gramineae,Tragus,racemosus,species,,(L.) All.,Tragus racemosus (L.) All.,Plantae
2630,Liliaceae,Lilium,martagon,species,,L.,Lilium martagon L.,Plantae
2631,Liliaceae,Lilium,candidum,species,,L.,Lilium candidum L.,Plantae
2632,Liliaceae,Fritillaria,pyrenaica,species,,L.,Fritillaria pyrenaica L.,Plantae
2633,Liliaceae,Fritillaria,lusitanica,species,,Wikstr.,Fritillaria lusitanica Wikstr.,Plantae
2634,Liliaceae,Gagea,pratensis,species,,(Pers.) Dumort.,Gagea pratensis (Pers.) Dumort.,Plantae
2635,Liliaceae,Gagea,soleirolii,species,,F.W. Schultz,Gagea soleirolii F.W. Schultz,Plantae
2636,Liliaceae,Tulipa,sylvestris,species,,L.,Tulipa sylvestris L.,Plantae
2637,Liliaceae,Tulipa,sylvestris,subsp.,australis,(Link) Pamp.,Tulipa sylvestris subsp. australis (Link) Pamp.,Plantae
2638,Liliaceae,Erythronium,dens-canis,species,,L.,Erythronium dens-canis L.,Plantae
2639,Liliaceae,Streptopus,amplexifolius,species,,(L.) DC.,Streptopus amplexifolius (L.) DC.,Plantae
2640,Liliaceae,Colchicum,lusitanum,species,,Brot.,Colchicum lusitanum Brot.,Plantae
2641,Liliaceae,Colchicum,multiflorum,species,,Brot.,Colchicum multiflorum Brot.,Plantae
2642,Liliaceae,Merendera,montana,species,,(Loefl. ex L.) Lange,Merendera montana (Loefl. ex L.) Lange,Plantae
2643,Liliaceae,Veratrum,album,species,,L.,Veratrum album L.,Plantae
2644,Liliaceae,Paris,quadrifolia,species,,L.,Paris quadrifolia L.,Plantae
2645,Liliaceae,Asparagus,acutifolius,species,,L.,Asparagus acutifolius L.,Plantae
2646,Liliaceae,Asparagus,aphyllus,species,,L.,Asparagus aphyllus L.,Plantae
2647,Liliaceae,Asparagus,prostratus,species,,Dumort.,Asparagus prostratus Dumort.,Plantae
2648,Liliaceae,Asparagus,officinalis,species,,L.,Asparagus officinalis L.,Plantae
2649,Liliaceae,Ruscus,aculeatus,species,,L.,Ruscus aculeatus L.,Plantae
2650,Liliaceae,Polygonatum,verticillatum,species,,(L.) All.,Polygonatum verticillatum (L.) All.,Plantae
2651,Liliaceae,Polygonatum,odoratum,species,,(Mill.) Druce,Polygonatum odoratum (Mill.) Druce,Plantae
2652,Liliaceae,Anthericum,liliago,species,,L.,Anthericum liliago L.,Plantae
2653,Liliaceae,Paradisea,lusitanica,species,,(Cout.) Samp.,Paradisea lusitanica (Cout.) Samp.,Plantae
2654,Liliaceae,Scilla,verna,species,,Huds.,Scilla verna Huds.,Plantae
2655,Liliaceae,Scilla,verna,subsp.,verna,Huds.,Scilla verna Huds. subsp. verna,Plantae
2656,Liliaceae,Scilla,verna,subsp.,ramburii,(Boiss.) K. Richt.,Scilla verna subsp. ramburii (Boiss.) K. Richt.,Plantae
2657,Liliaceae,Scilla,monophyllos,species,,Link,Scilla monophyllos Link,Plantae
2658,Liliaceae,Scilla,hyacinthoides,species,,L.,Scilla hyacinthoides L.,Plantae
2659,Liliaceae,Scilla,autumnalis,species,,L.,Scilla autumnalis L.,Plantae
2660,Liliaceae,Hyacinthoides,non-scripta,species,,(L.) Chouard ex Rothm.,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Plantae
2661,Liliaceae,Hyacinthoides,hispanica,species,,(Mill.) Rothm.,Hyacinthoides hispanica (Mill.) Rothm.,Plantae
2662,Liliaceae,Hyacinthoides,paivae,species,,S. Ortiz & Rodr. Oubiña,Hyacinthoides paivae S. Ortiz & Rodr. Oubiña,Plantae
2663,Liliaceae,Muscari,neglectum,species,,Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Plantae
2664,Liliaceae,Muscari,comosum,species,,(L.) Mill.,Muscari comosum (L.) Mill.,Plantae
2665,Liliaceae,Ornithogalum,bourgaeanum,species,,Jord. & Fourr.,Ornithogalum bourgaeanum Jord. & Fourr.,Plantae
2666,Liliaceae,Ornithogalum,divergens,species,,Boreau,Ornithogalum divergens Boreau,Plantae
2667,Liliaceae,Ornithogalum,pyrenaicum,species,,L.,Ornithogalum pyrenaicum L.,Plantae
2668,Liliaceae,Ornithogalum,broteri,species,,M. Laínz,Ornithogalum broteri M. Laínz,Plantae
2669,Liliaceae,Ornithogalum,concinnum,species,,Salisb.,Ornithogalum concinnum Salisb.,Plantae
2670,Liliaceae,Allium,carinatum,species,,L.,Allium carinatum L.,Plantae
2671,Liliaceae,Allium,ampeloprasum,species,,L.,Allium ampeloprasum L.,Plantae
2672,Liliaceae,Allium,sphaerocephalon,species,,L.,Allium sphaerocephalon L.,Plantae
2673,Liliaceae,Allium,guttatum,subsp.,sardoum,(Moris) Stearn,Allium guttatum subsp. sardoum (Moris) Stearn,Plantae
2674,Liliaceae,Allium,vineale,species,,L.,Allium vineale L.,Plantae
2675,Liliaceae,Allium,oleraceum,species,,L.,Allium oleraceum L.,Plantae
2676,Liliaceae,Allium,paniculatum,species,,L.,Allium paniculatum L.,Plantae
2677,Liliaceae,Allium,roseum,species,,L.,Allium roseum L.,Plantae
2678,Liliaceae,Allium,neapolitanum,species,,Cirillo,Allium neapolitanum Cirillo,Plantae
2679,Liliaceae,Allium,scorzonerifolium,species,,Desf. ex DC.,Allium scorzonerifolium Desf. ex DC.,Plantae
2680,Liliaceae,Allium,massaesylum,species,,Batt. & Trab.,Allium massaesylum Batt. & Trab.,Plantae
2681,Liliaceae,Allium,triquetrum,species,,L.,Allium triquetrum L.,Plantae
2682,Liliaceae,Allium,ursinum,subsp.,ursinum,L.,Allium ursinum L. subsp. ursinum,Plantae
2683,Liliaceae,Allium,ericetorum,species,,Thore,Allium ericetorum Thore,Plantae
2684,Liliaceae,Allium,victorialis,species,,L.,Allium victorialis L.,Plantae
2685,Liliaceae,Allium,schoenoprasum,species,,L.,Allium schoenoprasum L.,Plantae
2686,Liliaceae,Nothoscordum,gracile,species,,(Dryand. ex Aiton) Stearn,Nothoscordum gracile (Dryand. ex Aiton) Stearn,Plantae
2687,Liliaceae,Asphodelus,lusitanicus,species,,Cout.,Asphodelus lusitanicus Cout.,Plantae
2688,Liliaceae,Asphodelus,lusitanicus,var.,ovoideus,(Merino) z. Díaz & Valdés,Asphodelus lusitanicus var. ovoideus (Merino) z. Díaz & Valdés,Plantae
2689,Liliaceae,Asphodelus,albus,species,,Mill.,Asphodelus albus Mill.,Plantae
2690,Liliaceae,Asphodelus,albus,subsp.,occidentalis,(Jord.) z. Díaz & Valdés,Asphodelus albus subsp. occidentalis (Jord.) z. Díaz & Valdés,Plantae
2691,Liliaceae,Asphodelus,macrocarpus,species,,Parl.,Asphodelus macrocarpus Parl.,Plantae
2692,Liliaceae,Asphodelus,macrocarpus,subsp.,macrocarpus,Parl.,Asphodelus macrocarpus Parl. subsp. macrocarpus,Plantae
2693,Liliaceae,Asphodelus,macrocarpus,var.,arrondeaui,(J. Lloyd) z. Díaz & Valdés,Asphodelus macrocarpus var. arrondeaui (J. Lloyd) z. Díaz & Valdés,Plantae
2694,Liliaceae,Asphodelus,fistulosus,species,,L.,Asphodelus fistulosus L.,Plantae
2695,Liliaceae,Aloe,arborescens,species,,Mill.,Aloe arborescens Mill.,Plantae
2696,Liliaceae,Aloe,vera,species,,(L.) Burm. fil.,Aloe vera (L.) Burm. fil.,Plantae
2697,Liliaceae,Simethis,mattiazzii,species,,(Vand.) Sacc.,Simethis mattiazzii (Vand.) Sacc.,Plantae
2698,Liliaceae,Narthecium,ossifragum,species,,(L.) Huds.,Narthecium ossifragum (L.) Huds.,Plantae
2699,Amaryllidaceae,Leucojum,autumnale,species,,L.,Leucojum autumnale L.,Plantae
2700,Amaryllidaceae,Narcissus,tazetta,species,,L.,Narcissus tazetta L.,Plantae
2701,Amaryllidaceae,Narcissus,rupicola,species,,Dufour ex Schult. & Schult. fil.,Narcissus rupicola Dufour ex Schult. & Schult. fil.,Plantae
2702,Amaryllidaceae,Narcissus,triandrus,species,,L.,Narcissus triandrus L.,Plantae
2703,Amaryllidaceae,Narcissus,triandrus,subsp.,triandrus,L.,Narcissus triandrus L. subsp. triandrus,Plantae
2704,Amaryllidaceae,Narcissus,bulbocodium,species,,L.,Narcissus bulbocodium L.,Plantae
2705,Amaryllidaceae,Narcissus,cyclamineus,species,,DC.,Narcissus cyclamineus DC.,Plantae
2706,Amaryllidaceae,Narcissus,minor,species,,L.,Narcissus minor L.,Plantae
2707,Amaryllidaceae,Narcissus,minor,subsp.,asturiensis,(Jord.) Barra & G. López,Narcissus minor subsp. asturiensis (Jord.) Barra & G. López,Plantae
2708,Amaryllidaceae,Narcissus,pseudonarcissus,species,,L.,Narcissus pseudonarcissus L.,Plantae
2709,Amaryllidaceae,Narcissus,pseudonarcissus,subsp.,pseudonarcissus,L.,Narcissus pseudonarcissus L. subsp. pseudonarcissus,Plantae
2710,Iridaceae,Pancratium,maritimum,species,,L.,Pancratium maritimum L.,Plantae
2711,Iridaceae,Chasmanthe,floribunda,species,,(Salisb.) N.E. Br.,Chasmanthe floribunda (Salisb.) N.E. Br.,Plantae
2712,Iridaceae,Iris,germanica,species,,L.,Iris germanica L.,Plantae
2713,Iridaceae,Iris,germanica,var.,florentina,(L.) Dykes,Iris germanica var. florentina (L.) Dykes,Plantae
2714,Iridaceae,Iris,albicans,species,,"Lange, Pugill. Pl. Hispan.: 76 (1860);","Iris albicans Lange, Pugill. Pl. Hispan.: 76 (1860);",Plantae
2715,Iridaceae,Limniris,pseudacorus,species,,(L.) Fuss,Limniris pseudacorus (L.) Fuss,Plantae
2716,Iridaceae,Chamaeiris,foetidissima,species,,(L.) Medik.,Chamaeiris foetidissima (L.) Medik.,Plantae
2717,Iridaceae,Xiphion,latifolium,species,,Mill.,Xiphion latifolium Mill.,Plantae
2718,Iridaceae,Xiphion,boissieri,species,,(Henriq.) Rodion.,Xiphion boissieri (Henriq.) Rodion.,Plantae
2719,Iridaceae,Sisyrinchium,striatum,species,,Sm.,Sisyrinchium striatum Sm.,Plantae
2720,Iridaceae,Sisyrinchium,micranthum,species,,Cav.,Sisyrinchium micranthum Cav.,Plantae
2721,Iridaceae,Sisyrinchium,rosulatum,species,,E.P. Bicknell,Sisyrinchium rosulatum E.P. Bicknell,Plantae
2722,Iridaceae,Crocus,carpetanus,species,,Boiss. & Reut.,Crocus carpetanus Boiss. & Reut.,Plantae
2723,Iridaceae,Crocus,serotinus,species,,Salisb.,Crocus serotinus Salisb.,Plantae
2724,Iridaceae,Romulea,columnae,species,,Sebast. & Mauri,Romulea columnae Sebast. & Mauri,Plantae
2725,Iridaceae,Romulea,columnae,subsp.,columnae,Sebast. & Mauri,Romulea columnae Sebast. & Mauri subsp. columnae,Plantae
2726,Iridaceae,Romulea,clusiana,species,,(Lange) Nyman,Romulea clusiana (Lange) Nyman,Plantae
2727,Iridaceae,Romulea,bulbocodium,species,,(L.) Sebast. & Mauri,Romulea bulbocodium (L.) Sebast. & Mauri,Plantae
2728,Iridaceae,Ixia,paniculata,species,,D. Delaroche,Ixia paniculata D. Delaroche,Plantae
2729,Iridaceae,Watsonia,meriana,species,,(L.) Mill.,Watsonia meriana (L.) Mill.,Plantae
2730,Iridaceae,Crocosmia,×,species,,(Lemoine) N.E. Br.,Crocosmia × crocosmiflora (Lemoine) N.E. Br.,Plantae
2731,Iridaceae,Gladiolus,undulatus,species,,L.,Gladiolus undulatus L.,Plantae
2732,Agavaceae,Gladiolus,communis,species,,L.,Gladiolus communis L.,Plantae
2733,Agavaceae,Gladiolus,italicus,species,,Mill.,Gladiolus italicus Mill.,Plantae
2734,Agavaceae,Phormium,tenax,species,,J.R. Forst. & G. Forst.,Phormium tenax J.R. Forst. & G. Forst.,Plantae
2735,Agavaceae,Agave,americana,species,,L.,Agave americana L.,Plantae
2736,Agavaceae,Yucca,gloriosa,species,,L.,Yucca gloriosa L.,Plantae
2737,Smilacaceae,Smilax,aspera,species,,L.,Smilax aspera L.,Plantae
2738,Dioscoreaceae,Tamus,communis,species,,L.,Tamus communis L.,Plantae
2739,Orchidaceae,Epipactis,palustris,species,,(L.) Crantz,Epipactis palustris (L.) Crantz,Plantae
2740,Orchidaceae,Epipactis,helleborine,subsp.,helleborine,(L.) Crantz,Epipactis helleborine (L.) Crantz subsp. helleborine,Plantae
2741,Orchidaceae,Epipactis,tremolsii,species,,Pau,Epipactis tremolsii Pau,Plantae
2742,Orchidaceae,Epipactis,fageticola,species,,(C.E. Hermos.) Devillers-Tersch. & Devillers,Epipactis fageticola (C.E. Hermos.) Devillers-Tersch. & Devillers,Plantae
2743,Orchidaceae,Epipactis,kleinii,species,,"M.B. Crespo, M.R. Lowe & Piera","Epipactis kleinii M.B. Crespo, M.R. Lowe & Piera",Plantae
2744,Orchidaceae,Cephalanthera,rubra,species,,(L.) Rich.,Cephalanthera rubra (L.) Rich.,Plantae
2745,Orchidaceae,Cephalanthera,longifolia,species,,(L.) Fritsch,Cephalanthera longifolia (L.) Fritsch,Plantae
2746,Orchidaceae,Limodorum,abortivum,species,,(L.) Sw.,Limodorum abortivum (L.) Sw.,Plantae
2747,Orchidaceae,Limodorum,trabutianum,species,,Batt.,Limodorum trabutianum Batt.,Plantae
2748,Orchidaceae,Neottia,nidus-avis,species,,(L.) Rich.,Neottia nidus-avis (L.) Rich.,Plantae
2749,Orchidaceae,Listera,ovata,species,,(L.) R. Br.,Listera ovata (L.) R. Br.,Plantae
2750,Orchidaceae,Spiranthes,spiralis,species,,(L.) Chevall.,Spiranthes spiralis (L.) Chevall.,Plantae
2751,Orchidaceae,Spiranthes,aestivalis,species,,(Poir.) Rich.,Spiranthes aestivalis (Poir.) Rich.,Plantae
2752,Orchidaceae,Platanthera,bifolia,species,,(L.) Rich.,Platanthera bifolia (L.) Rich.,Plantae
2753,Orchidaceae,Gymnadenia,conopsea,species,,(L.) R. Br.,Gymnadenia conopsea (L.) R. Br.,Plantae
2754,Orchidaceae,Pseudorchis,albida,species,,(L.) Á. Löve & D. Löve,Pseudorchis albida (L.) Á. Löve & D. Löve,Plantae
2755,Orchidaceae,Coeloglossum,viride,species,,(L.) Hartm.,Coeloglossum viride (L.) Hartm.,Plantae
2756,Orchidaceae,Dactylorhiza,sambucina,species,,(L.) Soó,Dactylorhiza sambucina (L.) Soó,Plantae
2757,Orchidaceae,Dactylorhiza,insularis,species,,(Sommier) Ó. Sánchez & Herrero,Dactylorhiza insularis (Sommier) Ó. Sánchez & Herrero,Plantae
2758,Orchidaceae,Dactylorhiza,sulphurea,species,,(Link) Franco,Dactylorhiza sulphurea (Link) Franco,Plantae
2759,Orchidaceae,Dactylorhiza,elata,species,,(Poir.) Soó,Dactylorhiza elata (Poir.) Soó,Plantae
2760,Orchidaceae,Dactylorhiza,fuchsii,species,,(Druce) Soó,Dactylorhiza fuchsii (Druce) Soó,Plantae
2761,Orchidaceae,Dactylorhiza,maculata,species,,(L.) Soó,Dactylorhiza maculata (L.) Soó,Plantae
2762,Orchidaceae,Neotinea,maculata,species,,(Desf.) Stearn,Neotinea maculata (Desf.) Stearn,Plantae
2763,Orchidaceae,Orchis,papilionacea,species,,L.,Orchis papilionacea L.,Plantae
2764,Orchidaceae,Orchis,morio,species,,L.,Orchis morio L.,Plantae
2765,Orchidaceae,Orchis,coriophora,species,,L.,Orchis coriophora L.,Plantae
2766,Orchidaceae,Orchis,ustulata,species,,L.,Orchis ustulata L.,Plantae
2767,Orchidaceae,Orchis,italica,species,,Poir.,Orchis italica Poir.,Plantae
2768,Orchidaceae,Orchis,purpurea,species,,Huds.,Orchis purpurea Huds.,Plantae
2769,Orchidaceae,Orchis,provincialis,species,,Balb. ex Lam. & DC.,Orchis provincialis Balb. ex Lam. & DC.,Plantae
2770,Orchidaceae,Orchis,mascula,species,,L.,Orchis mascula L.,Plantae
2771,Orchidaceae,Orchis,langei,species,,K. Richt.,Orchis langei K. Richt.,Plantae
2772,Orchidaceae,Aceras,anthropophorum,species,,(L.) W.T. Aiton,Aceras anthropophorum (L.) W.T. Aiton,Plantae
2773,Orchidaceae,Himantoglossum,hircinum,species,,(L.) Spreng.,Himantoglossum hircinum (L.) Spreng.,Plantae
2774,Orchidaceae,Barlia,robertiana,species,,(Loisel.) Greuter,Barlia robertiana (Loisel.) Greuter,Plantae
2775,Orchidaceae,Anacamptis,pyramidalis,species,,(L.) Rich.,Anacamptis pyramidalis (L.) Rich.,Plantae
2776,Orchidaceae,Serapias,parviflora,species,,Parl.,Serapias parviflora Parl.,Plantae
2777,Orchidaceae,Serapias,lingua,species,,L.,Serapias lingua L.,Plantae
2778,Orchidaceae,Serapias,cordigera,species,,L.,Serapias cordigera L.,Plantae
2779,Orchidaceae,Ophrys,speculum,species,,Link,Ophrys speculum Link,Plantae
2780,Orchidaceae,Ophrys,speculum,subsp.,speculum,Link,Ophrys speculum Link subsp. speculum,Plantae
2781,Orchidaceae,Ophrys,apifera,species,,Huds.,Ophrys apifera Huds.,Plantae
2782,Orchidaceae,Ophrys,scolopax,species,,Cav.,Ophrys scolopax Cav.,Plantae
